indicator_id,region_id,date,value,zip
ZSFH,94748,2006-02-28,276783.6,85032
ZSFH,94748,2006-01-31,272624.44,85032
ZSFH,94748,2005-12-31,269319.57,85032
ZSFH,94748,2005-11-30,263629.05,85032
ZSFH,94748,2005-10-31,254945.71,85032
ZSFH,94748,2005-09-30,246401.06,85032
ZSFH,94748,2005-08-31,236916.93,85032
ZSFH,94748,2005-07-31,228105.63,85032
ZSFH,94748,2005-06-30,219152.14,85032
ZSFH,94748,2005-05-31,211242.84,85032
ZSFH,94748,2005-04-30,205183.02,85032
ZSFH,94748,2005-03-31,199609.71,85032
ZSFH,94748,2005-02-28,194822.04,85032
ZSFH,94748,2005-01-31,190280.71,85032
ZSFH,94748,2004-12-31,186832.74,85032
ZSFH,94748,2004-11-30,183794.28,85032
ZSFH,94748,2004-10-31,181356.24,85032
ZSFH,94748,2004-09-30,178768.98,85032
ZSFH,94748,2004-08-31,176092.72,85032
ZSFH,94748,2004-07-31,173375.83,85032
ZSFH,94748,2004-06-30,171168.5,85032
ZSFH,94748,2004-05-31,169558.5,85032
ZSFH,94748,2004-04-30,168102.46,85032
ZSFH,94748,2004-03-31,166904.25,85032
ZSFH,94748,2004-02-29,165972.51,85032
ZSFH,94748,2004-01-31,165215.65,85032
ZSFH,94748,2003-12-31,164537.92,85032
ZSFH,94748,2003-11-30,163760.51,85032
ZSFH,94748,2003-10-31,162834.38,85032
ZSFH,94748,2003-09-30,161786.74,85032
ZSFH,94748,2003-08-31,160700.9,85032
ZSFH,94748,2003-07-31,159727.32,85032
ZSFH,94748,2003-06-30,158797.91,85032
ZSFH,94748,2003-05-31,157912.42,85032
ZSFH,94748,2003-04-30,157133.49,85032
ZSFH,94748,2003-03-31,156367.47,85032
ZSFH,94748,2003-02-28,155648.25,85032
ZSFH,94748,2003-01-31,154757.94,85032
ZSFH,94748,2002-12-31,153992.79,85032
ZSFH,94748,2002-11-30,153220.61,85032
ZSFH,94748,2002-10-31,152655.39,85032
ZSFH,94748,2002-09-30,152060.28,85032
ZSFH,94748,2002-08-31,151567.08,85032
ZSFH,94748,2002-07-31,150879.29,85032
ZSFH,94748,2002-06-30,150250.6,85032
ZSFH,94748,2002-05-31,149577.97,85032
ZSFH,94748,2002-04-30,148954.43,85032
ZSFH,94748,2002-03-31,148331.57,85032
ZSFH,94748,2002-02-28,147770.89,85032
ZSFH,94748,2002-01-31,147298.86,85032
ZSFH,94748,2001-12-31,146771.36,85032
ZSFH,94748,2001-11-30,146220.35,85032
ZSFH,94748,2001-10-31,145649.07,85032
ZSFH,94748,2001-09-30,145082.81,85032
ZSFH,94748,2001-08-31,144433.26,85032
ZSFH,94748,2001-07-31,143809.45,85032
ZSFH,94748,2001-06-30,143163.99,85032
ZSFH,94748,2001-05-31,142478.45,85032
ZSFH,94748,2001-04-30,141745.27,85032
ZSFH,94748,2001-03-31,141055.12,85032
ZSFH,94748,2001-02-28,140427.85,85032
ZSFH,94748,2001-01-31,139770.24,85032
ZSFH,94748,2000-12-31,139068.27,85032
ZSFH,94748,2000-11-30,138204.42,85032
ZSFH,94748,2000-10-31,137218.33,85032
ZSFH,94748,2000-09-30,136223.62,85032
ZSFH,94748,2000-08-31,135237.64,85032
ZSFH,94748,2000-07-31,134410.78,85032
ZSFH,94748,2000-06-30,133577.97,85032
ZSFH,94748,2000-05-31,132779.88,85032
ZSFH,94748,2000-04-30,131988.02,85032
ZSFH,94748,2000-03-31,131278.24,85032
ZSFH,94748,2000-02-29,130969.17,85032
ZSFH,94748,2000-01-31,130702.1,85032
ZSFH,94748,1999-12-31,147615.0,85032
ZSFH,94748,1999-11-30,146766.0,85032
ZSFH,94748,1999-10-31,146042.0,85032
ZSFH,94748,1999-09-30,145209.0,85032
ZSFH,94748,1999-08-31,144437.0,85032
ZSFH,94748,1999-07-31,143484.0,85032
ZSFH,94748,1999-06-30,142489.0,85032
ZSFH,94748,1999-05-31,141324.0,85032
ZSFH,94748,1999-04-30,140309.0,85032
ZSFH,94748,1999-03-31,139401.0,85032
ZSFH,94748,1999-02-28,138783.0,85032
ZSFH,94748,1999-01-31,138271.0,85032
ZSFH,94748,1998-12-31,137803.0,85032
ZSFH,94748,1998-11-30,137017.0,85032
ZSFH,94748,1998-10-31,136330.0,85032
ZSFH,94748,1998-09-30,135598.0,85032
ZSFH,94748,1998-08-31,134793.0,85032
ZSFH,94748,1998-07-31,133844.0,85032
ZSFH,94748,1998-06-30,133004.0,85032
ZSFH,94748,1998-05-31,132472.0,85032
ZSFH,94748,1998-04-30,132057.0,85032
ZSFH,94748,1998-03-31,131607.0,85032
ZSFH,94748,1998-02-28,130849.0,85032
ZSFH,94748,1998-01-31,130028.0,85032
ZSFH,94748,1997-12-31,129260.0,85032
ZSFH,94748,1997-11-30,128801.0,85032
ZSFH,94748,1997-10-31,128402.0,85032
ZSFH,94748,1997-09-30,127995.0,85032
ZSFH,94748,1997-08-31,127688.0,85032
ZSFH,94748,1997-07-31,127462.0,85032
ZSFH,94748,1997-06-30,127217.0,85032
ZSFH,94748,1997-05-31,126855.0,85032
ZSFH,94748,1997-04-30,126413.0,85032
ZSFH,94748,1997-03-31,125941.0,85032
ZSFH,94748,1997-02-28,125530.0,85032
ZSFH,94748,1997-01-31,125102.0,85032
ZSFH,94748,1996-12-31,124693.0,85032
ZSFH,94748,1996-11-30,124173.0,85032
ZSFH,94748,1996-10-31,123559.0,85032
ZSFH,94748,1996-09-30,122992.0,85032
ZSFH,94748,1996-08-31,122382.0,85032
ZSFH,94748,1996-07-31,121803.0,85032
ZSFH,94748,1996-06-30,121200.0,85032
ZSFH,94748,1996-05-31,120574.0,85032
ZSFH,94748,1996-04-30,119925.0,85032
ZSFH,94748,1996-03-31,119287.0,85032
ZSFH,94748,1996-02-29,118971.0,85032
ZSFH,94748,1996-01-31,118736.0,85032
ZSFH,94747,2024-05-31,343959.57,85031
ZSFH,94747,2024-04-30,342703.25,85031
ZSFH,94747,2024-03-31,340893.83,85031
ZSFH,94747,2024-02-29,339398.52,85031
ZSFH,94747,2024-01-31,338172.67,85031
ZSFH,94747,2023-12-31,336521.61,85031
ZSFH,94747,2023-11-30,334169.33,85031
ZSFH,94747,2023-10-31,331432.1,85031
ZSFH,94747,2023-09-30,328826.14,85031
ZSFH,94747,2023-08-31,326241.72,85031
ZSFH,94747,2023-07-31,323038.88,85031
ZSFH,94747,2023-06-30,320135.61,85031
ZSFH,94747,2023-05-31,317655.11,85031
ZSFH,94747,2023-04-30,315970.26,85031
ZSFH,94747,2023-03-31,316043.25,85031
ZSFH,94747,2023-02-28,318377.33,85031
ZSFH,94747,2023-01-31,322944.87,85031
ZSFH,94747,2022-12-31,328297.67,85031
ZSFH,94747,2022-11-30,333868.75,85031
ZSFH,94747,2022-10-31,339702.21,85031
ZSFH,94747,2022-09-30,345507.42,85031
ZSFH,94747,2022-08-31,349875.12,85031
ZSFH,94747,2022-07-31,350527.6,85031
ZSFH,94747,2022-06-30,347138.72,85031
ZSFH,94747,2022-05-31,340641.56,85031
ZSFH,94747,2022-04-30,333507.92,85031
ZSFH,94747,2022-03-31,326252.82,85031
ZSFH,94747,2022-02-28,319436.8,85031
ZSFH,94747,2022-01-31,313099.0,85031
ZSFH,94747,2021-12-31,306986.95,85031
ZSFH,94747,2021-11-30,301350.72,85031
ZSFH,94747,2021-10-31,295352.99,85031
ZSFH,94747,2021-09-30,289341.51,85031
ZSFH,94747,2021-08-31,282744.41,85031
ZSFH,94747,2021-07-31,275458.34,85031
ZSFH,94747,2021-06-30,267689.74,85031
ZSFH,94747,2021-05-31,260491.55,85031
ZSFH,94747,2021-04-30,254014.94,85031
ZSFH,94747,2021-03-31,248504.7,85031
ZSFH,94747,2021-02-28,243201.57,85031
ZSFH,94747,2021-01-31,238515.32,85031
ZSFH,94747,2020-12-31,233857.68,85031
ZSFH,94747,2020-11-30,229296.61,85031
ZSFH,94747,2020-10-31,225018.63,85031
ZSFH,94747,2020-09-30,221481.68,85031
ZSFH,94747,2020-08-31,218972.96,85031
ZSFH,94747,2020-07-31,217961.65,85031
ZSFH,94747,2020-06-30,217359.67,85031
ZSFH,94747,2020-05-31,216329.16,85031
ZSFH,94747,2020-04-30,213869.37,85031
ZSFH,94747,2020-03-31,210129.53,85031
ZSFH,94747,2020-02-29,206094.44,85031
ZSFH,94747,2020-01-31,202695.8,85031
ZSFH,94747,2019-12-31,200205.26,85031
ZSFH,94747,2019-11-30,197844.7,85031
ZSFH,94747,2019-10-31,195647.26,85031
ZSFH,94747,2019-09-30,194067.73,85031
ZSFH,94747,2019-08-31,193480.09,85031
ZSFH,94747,2019-07-31,192879.98,85031
ZSFH,94747,2019-06-30,191954.2,85031
ZSFH,94747,2019-05-31,190412.21,85031
ZSFH,94747,2019-04-30,188742.03,85031
ZSFH,94747,2019-03-31,186646.24,85031
ZSFH,94747,2019-02-28,184110.35,85031
ZSFH,94747,2019-01-31,181533.58,85031
ZSFH,94747,2018-12-31,179390.49,85031
ZSFH,94747,2018-11-30,177699.8,85031
ZSFH,94747,2018-10-31,176133.85,85031
ZSFH,94747,2018-09-30,174874.15,85031
ZSFH,94747,2018-08-31,173619.63,85031
ZSFH,94747,2018-07-31,172175.92,85031
ZSFH,94747,2018-06-30,170085.93,85031
ZSFH,94747,2018-05-31,167970.46,85031
ZSFH,94747,2018-04-30,165919.58,85031
ZSFH,94747,2018-03-31,164137.51,85031
ZSFH,94747,2018-02-28,162153.68,85031
ZSFH,94747,2018-01-31,160231.19,85031
ZSFH,94747,2017-12-31,158455.01,85031
ZSFH,94747,2017-11-30,157018.27,85031
ZSFH,94747,2017-10-31,155652.73,85031
ZSFH,94747,2017-09-30,154446.92,85031
ZSFH,94747,2017-08-31,153156.93,85031
ZSFH,94747,2017-07-31,151687.81,85031
ZSFH,94747,2017-06-30,149898.5,85031
ZSFH,94747,2017-05-31,148111.08,85031
ZSFH,94747,2017-04-30,146670.02,85031
ZSFH,94747,2017-03-31,145447.14,85031
ZSFH,94747,2017-02-28,144265.41,85031
ZSFH,94747,2017-01-31,142996.57,85031
ZSFH,94747,2016-12-31,141733.98,85031
ZSFH,94747,2016-11-30,140534.9,85031
ZSFH,94747,2016-10-31,139271.53,85031
ZSFH,94747,2016-09-30,138073.99,85031
ZSFH,94747,2016-08-31,136672.59,85031
ZSFH,94747,2016-07-31,135457.26,85031
ZSFH,94747,2016-06-30,134006.47,85031
ZSFH,94747,2016-05-31,132568.13,85031
ZSFH,94747,2016-04-30,130871.2,85031
ZSFH,94747,2016-03-31,128871.43,85031
ZSFH,94747,2016-02-29,126341.77,85031
ZSFH,94747,2016-01-31,123535.97,85031
ZSFH,94747,2015-12-31,120751.87,85031
ZSFH,94747,2015-11-30,118287.92,85031
ZSFH,94747,2015-10-31,115940.83,85031
ZSFH,94747,2015-09-30,113983.96,85031
ZSFH,94747,2015-08-31,112293.38,85031
ZSFH,94747,2015-07-31,110779.64,85031
ZSFH,94747,2015-06-30,108839.69,85031
ZSFH,94747,2015-05-31,106758.38,85031
ZSFH,94747,2015-04-30,104669.63,85031
ZSFH,94747,2015-03-31,103061.05,85031
ZSFH,94747,2015-02-28,102258.99,85031
ZSFH,94747,2015-01-31,101756.34,85031
ZSFH,94747,2014-12-31,101247.09,85031
ZSFH,94747,2014-11-30,100322.42,85031
ZSFH,94747,2014-10-31,99556.57,85031
ZSFH,94747,2014-09-30,98973.45,85031
ZSFH,94747,2014-08-31,98155.66,85031
ZSFH,94747,2014-07-31,97280.43,85031
ZSFH,94747,2014-06-30,96184.19,85031
ZSFH,94747,2014-05-31,95237.75,85031
ZSFH,94747,2014-04-30,94191.05,85031
ZSFH,94747,2014-03-31,93169.06,85031
ZSFH,94747,2014-02-28,91380.59,85031
ZSFH,94747,2014-01-31,89011.47,85031
ZSFH,94747,2013-12-31,86265.95,85031
ZSFH,94747,2013-11-30,83630.1,85031
ZSFH,94747,2013-10-31,81027.05,85031
ZSFH,94747,2013-09-30,78395.3,85031
ZSFH,94747,2013-08-31,75846.03,85031
ZSFH,94747,2013-07-31,73414.64,85031
ZSFH,94747,2013-06-30,71038.53,85031
ZSFH,94747,2013-05-31,68815.15,85031
ZSFH,94747,2013-04-30,66593.2,85031
ZSFH,94747,2013-03-31,64423.9,85031
ZSFH,94747,2013-02-28,62568.8,85031
ZSFH,94747,2013-01-31,60771.51,85031
ZSFH,94747,2012-12-31,58976.15,85031
ZSFH,94747,2012-11-30,57208.3,85031
ZSFH,94747,2012-10-31,55378.92,85031
ZSFH,94747,2012-09-30,53602.46,85031
ZSFH,94747,2012-08-31,51847.4,85031
ZSFH,94747,2012-07-31,50401.57,85031
ZSFH,94747,2012-06-30,48966.93,85031
ZSFH,94747,2012-05-31,47667.58,85031
ZSFH,94747,2012-04-30,46415.95,85031
ZSFH,94747,2012-03-31,45654.47,85031
ZSFH,94747,2012-02-29,45193.5,85031
ZSFH,94747,2012-01-31,44920.17,85031
ZSFH,94747,2011-12-31,44753.66,85031
ZSFH,94747,2011-11-30,44955.75,85031
ZSFH,94747,2011-10-31,45334.5,85031
ZSFH,94747,2011-09-30,45242.96,85031
ZSFH,94747,2011-08-31,44605.02,85031
ZSFH,94747,2011-07-31,43948.05,85031
ZSFH,94747,2011-06-30,44037.05,85031
ZSFH,94747,2011-05-31,44792.5,85031
ZSFH,94747,2011-04-30,45723.85,85031
ZSFH,94747,2011-03-31,46614.83,85031
ZSFH,94747,2011-02-28,47535.44,85031
ZSFH,94747,2011-01-31,48694.75,85031
ZSFH,94747,2010-12-31,49786.24,85031
ZSFH,94747,2010-11-30,50715.13,85031
ZSFH,94747,2010-10-31,51481.87,85031
ZSFH,94747,2010-09-30,52148.55,85031
ZSFH,94747,2010-08-31,52905.86,85031
ZSFH,94747,2010-07-31,53395.39,85031
ZSFH,94747,2010-06-30,53986.37,85031
ZSFH,94747,2010-05-31,54030.18,85031
ZSFH,94747,2010-04-30,53955.73,85031
ZSFH,94747,2010-03-31,53721.48,85031
ZSFH,94747,2010-02-28,53510.07,85031
ZSFH,94747,2010-01-31,53494.23,85031
ZSFH,94747,2009-12-31,53628.86,85031
ZSFH,94747,2009-11-30,54062.8,85031
ZSFH,94747,2009-10-31,54667.79,85031
ZSFH,94747,2009-09-30,55804.96,85031
ZSFH,94747,2009-08-31,57703.24,85031
ZSFH,94747,2009-07-31,60015.89,85031
ZSFH,94747,2009-06-30,62356.57,85031
ZSFH,94747,2009-05-31,64372.87,85031
ZSFH,94747,2009-04-30,66648.21,85031
ZSFH,94747,2009-03-31,69320.65,85031
ZSFH,94747,2009-02-28,73008.0,85031
ZSFH,94747,2009-01-31,77762.88,85031
ZSFH,94747,2008-12-31,84178.22,85031
ZSFH,94747,2008-11-30,91850.15,85031
ZSFH,94747,2008-10-31,99757.88,85031
ZSFH,94747,2008-09-30,107530.91,85031
ZSFH,94747,2008-08-31,114314.27,85031
ZSFH,94747,2008-07-31,120735.08,85031
ZSFH,94747,2008-06-30,125590.32,85031
ZSFH,94747,2008-05-31,130284.81,85031
ZSFH,94747,2008-04-30,134211.11,85031
ZSFH,94747,2008-03-31,138601.93,85031
ZSFH,94747,2008-02-29,142043.27,85031
ZSFH,94747,2008-01-31,145467.13,85031
ZSFH,94747,2007-12-31,148391.0,85031
ZSFH,94747,2007-11-30,151014.69,85031
ZSFH,94747,2007-10-31,153222.88,85031
ZSFH,94747,2007-09-30,154637.46,85031
ZSFH,94747,2007-08-31,155992.31,85031
ZSFH,94747,2007-07-31,157061.52,85031
ZSFH,94747,2007-06-30,157606.05,85031
ZSFH,94747,2007-05-31,157416.05,85031
ZSFH,94747,2007-04-30,156390.74,85031
ZSFH,94747,2007-03-31,155291.01,85031
ZSFH,94747,2007-02-28,154350.88,85031
ZSFH,94747,2007-01-31,153832.45,85031
ZSFH,94747,2006-12-31,153511.17,85031
ZSFH,94747,2006-11-30,152893.31,85031
ZSFH,94747,2006-10-31,152253.05,85031
ZSFH,94747,2006-09-30,151590.39,85031
ZSFH,94747,2006-08-31,151506.94,85031
ZSFH,94747,2006-07-31,150839.54,85031
ZSFH,94747,2006-06-30,149603.71,85031
ZSFH,94747,2006-05-31,147595.36,85031
ZSFH,94747,2006-04-30,145076.95,85031
ZSFH,94747,2006-03-31,141267.13,85031
ZSFH,94747,2006-02-28,138018.86,85031
ZSFH,94747,2006-01-31,135335.09,85031
ZSFH,94747,2005-12-31,133546.88,85031
ZSFH,94747,2005-11-30,130858.28,85031
ZSFH,94747,2005-10-31,127135.65,85031
ZSFH,94747,2005-09-30,123474.55,85031
ZSFH,94747,2005-08-31,119496.1,85031
ZSFH,94747,2005-07-31,115738.26,85031
ZSFH,94747,2005-06-30,111975.59,85031
ZSFH,94747,2005-05-31,108643.82,85031
ZSFH,94747,2005-04-30,106197.4,85031
ZSFH,94747,2005-03-31,103862.6,85031
ZSFH,94747,2005-02-28,101746.84,85031
ZSFH,94747,2005-01-31,99636.71,85031
ZSFH,94747,2004-12-31,97997.72,85031
ZSFH,94747,2004-11-30,96613.32,85031
ZSFH,94747,2004-10-31,95579.44,85031
ZSFH,94747,2004-09-30,94500.71,85031
ZSFH,94747,2004-08-31,93363.16,85031
ZSFH,94747,2004-07-31,92154.73,85031
ZSFH,94747,2004-06-30,91161.13,85031
ZSFH,94747,2004-05-31,90558.74,85031
ZSFH,94747,2004-04-30,89970.89,85031
ZSFH,94747,2004-03-31,89534.64,85031
ZSFH,94747,2004-02-29,89105.29,85031
ZSFH,94747,2004-01-31,88771.46,85031
ZSFH,94747,2003-12-31,88461.45,85031
ZSFH,94747,2003-11-30,88019.83,85031
ZSFH,94747,2003-10-31,87444.19,85031
ZSFH,94747,2003-09-30,86862.62,85031
ZSFH,94747,2003-08-31,86418.77,85031
ZSFH,94747,2003-07-31,86128.62,85031
ZSFH,94747,2003-06-30,85827.65,85031
ZSFH,94747,2003-05-31,85466.43,85031
ZSFH,94747,2003-04-30,85189.7,85031
ZSFH,94747,2003-03-31,84947.47,85031
ZSFH,94747,2003-02-28,84760.23,85031
ZSFH,94747,2003-01-31,84463.92,85031
ZSFH,94747,2002-12-31,84142.35,85031
ZSFH,94747,2002-11-30,83741.27,85031
ZSFH,94747,2002-10-31,83336.53,85031
ZSFH,94747,2002-09-30,82868.45,85031
ZSFH,94747,2002-08-31,82394.01,85031
ZSFH,94747,2002-07-31,81885.36,85031
ZSFH,94747,2002-06-30,81445.7,85031
ZSFH,94747,2002-05-31,81017.7,85031
ZSFH,94747,2002-04-30,80566.54,85031
ZSFH,94747,2002-03-31,80050.62,85031
ZSFH,94747,2002-02-28,79523.08,85031
ZSFH,94747,2002-01-31,79009.49,85031
ZSFH,94747,2001-12-31,78544.49,85031
ZSFH,94747,2001-11-30,78085.04,85031
ZSFH,94747,2001-10-31,77616.73,85031
ZSFH,94747,2001-09-30,77089.05,85031
ZSFH,94747,2001-08-31,76577.37,85031
ZSFH,94747,2001-07-31,76085.35,85031
ZSFH,94747,2001-06-30,75597.49,85031
ZSFH,94747,2001-05-31,75024.84,85031
ZSFH,94747,2001-04-30,74338.8,85031
ZSFH,94747,2001-03-31,73598.76,85031
ZSFH,94747,2001-02-28,72829.29,85031
ZSFH,94747,2001-01-31,72099.72,85031
ZSFH,94747,2000-12-31,71406.05,85031
ZSFH,94747,2000-11-30,70762.41,85031
ZSFH,94747,2000-10-31,70138.9,85031
ZSFH,94747,2000-09-30,69505.58,85031
ZSFH,94747,2000-08-31,68871.21,85031
ZSFH,94747,2000-07-31,68291.64,85031
ZSFH,94747,2000-06-30,67712.24,85031
ZSFH,94747,2000-05-31,66974.99,85031
ZSFH,94747,2000-04-30,66154.73,85031
ZSFH,94747,2000-03-31,65371.38,85031
ZSFH,94747,2000-02-29,65045.48,85031
ZSFH,94747,2000-01-31,64774.67,85031
ZSFH,94745,2024-05-31,384877.63,85029
ZSFH,94745,2024-04-30,383015.2,85029
ZSFH,94745,2024-03-31,380924.97,85029
ZSFH,94745,2024-02-29,379557.81,85029
ZSFH,94745,2024-01-31,378827.98,85029
ZSFH,94745,2023-12-31,378146.64,85029
ZSFH,94745,2023-11-30,376742.05,85029
ZSFH,94745,2023-10-31,374529.45,85029
ZSFH,94745,2023-09-30,371572.55,85029
ZSFH,94745,2023-08-31,368157.71,85029
ZSFH,94745,2023-07-31,364712.26,85029
ZSFH,94745,2023-06-30,361963.29,85029
ZSFH,94745,2023-05-31,360290.12,85029
ZSFH,94745,2023-04-30,359410.42,85029
ZSFH,94745,2023-03-31,360013.99,85029
ZSFH,94745,2023-02-28,362743.53,85029
ZSFH,94745,2023-01-31,367827.26,85029
ZSFH,94745,2022-12-31,374644.47,85029
ZSFH,94745,2022-11-30,381796.12,85029
ZSFH,94745,2022-10-31,389473.27,85029
ZSFH,94745,2022-09-30,396732.51,85029
ZSFH,94745,2022-08-31,402567.81,85029
ZSFH,94745,2022-07-31,404036.47,85029
ZSFH,94745,2022-06-30,400764.95,85029
ZSFH,94745,2022-05-31,394034.87,85029
ZSFH,94745,2022-04-30,386071.33,85029
ZSFH,94745,2022-03-31,377932.49,85029
ZSFH,94745,2022-02-28,370200.13,85029
ZSFH,94745,2022-01-31,363518.4,85029
ZSFH,94745,2021-12-31,357438.01,85029
ZSFH,94745,2021-11-30,351740.92,85029
ZSFH,94745,2021-10-31,346162.69,85029
ZSFH,94745,2021-09-30,340765.81,85029
ZSFH,94745,2021-08-31,334515.84,85029
ZSFH,94745,2021-07-31,326568.15,85029
ZSFH,94745,2021-06-30,317538.61,85029
ZSFH,94745,2021-05-31,308771.89,85029
ZSFH,94745,2021-04-30,300918.48,85029
ZSFH,94745,2021-03-31,293943.49,85029
ZSFH,94745,2021-02-28,287557.37,85029
ZSFH,94745,2021-01-31,281880.12,85029
ZSFH,94745,2020-12-31,276501.99,85029
ZSFH,94745,2020-11-30,271152.65,85029
ZSFH,94745,2020-10-31,265713.97,85029
ZSFH,94745,2020-09-30,261031.03,85029
ZSFH,94745,2020-08-31,257144.47,85029
ZSFH,94745,2020-07-31,255069.89,85029
ZSFH,94745,2020-06-30,253910.73,85029
ZSFH,94745,2020-05-31,252956.04,85029
ZSFH,94745,2020-04-30,251007.88,85029
ZSFH,94745,2020-03-31,247897.96,85029
ZSFH,94745,2020-02-29,244239.61,85029
ZSFH,94745,2020-01-31,240957.05,85029
ZSFH,94745,2019-12-31,238033.01,85029
ZSFH,94745,2019-11-30,235552.79,85029
ZSFH,94745,2019-10-31,233372.25,85029
ZSFH,94745,2019-09-30,231845.03,85029
ZSFH,94745,2019-08-31,231022.03,85029
ZSFH,94745,2019-07-31,230142.84,85029
ZSFH,94745,2019-06-30,229389.4,85029
ZSFH,94745,2019-05-31,228404.61,85029
ZSFH,94745,2019-04-30,227611.52,85029
ZSFH,94745,2019-03-31,226076.75,85029
ZSFH,94745,2019-02-28,223938.51,85029
ZSFH,94745,2019-01-31,221599.29,85029
ZSFH,94745,2018-12-31,219721.07,85029
ZSFH,94745,2018-11-30,218423.76,85029
ZSFH,94745,2018-10-31,217283.89,85029
ZSFH,94745,2018-09-30,216292.8,85029
ZSFH,94745,2018-08-31,214918.16,85029
ZSFH,94745,2018-07-31,213089.19,85029
ZSFH,94745,2018-06-30,210877.14,85029
ZSFH,94745,2018-05-31,209182.67,85029
ZSFH,94745,2018-04-30,207707.62,85029
ZSFH,94745,2018-03-31,206352.68,85029
ZSFH,94745,2018-02-28,204326.4,85029
ZSFH,94745,2018-01-31,202474.15,85029
ZSFH,94745,2017-12-31,200930.93,85029
ZSFH,94745,2017-11-30,199809.15,85029
ZSFH,94745,2017-10-31,198577.0,85029
ZSFH,94745,2017-09-30,197297.6,85029
ZSFH,94745,2017-08-31,196240.33,85029
ZSFH,94745,2017-07-31,194999.84,85029
ZSFH,94745,2017-06-30,193742.3,85029
ZSFH,94745,2017-05-31,192404.07,85029
ZSFH,94745,2017-04-30,191351.49,85029
ZSFH,94745,2017-03-31,190088.72,85029
ZSFH,94745,2017-02-28,188559.92,85029
ZSFH,94745,2017-01-31,187174.17,85029
ZSFH,94745,2016-12-31,186021.93,85029
ZSFH,94745,2016-11-30,184952.66,85029
ZSFH,94745,2016-10-31,183505.19,85029
ZSFH,94745,2016-09-30,181950.93,85029
ZSFH,94745,2016-08-31,180497.04,85029
ZSFH,94745,2016-07-31,179287.52,85029
ZSFH,94745,2016-06-30,178179.18,85029
ZSFH,94745,2016-05-31,177458.44,85029
ZSFH,94745,2016-04-30,177073.31,85029
ZSFH,94745,2016-03-31,176219.43,85029
ZSFH,94745,2016-02-29,174157.62,85029
ZSFH,94745,2016-01-31,171412.32,85029
ZSFH,94745,2015-12-31,168774.7,85029
ZSFH,94745,2015-11-30,166647.57,85029
ZSFH,94745,2015-10-31,164489.52,85029
ZSFH,94745,2015-09-30,162356.87,85029
ZSFH,94745,2015-08-31,160431.56,85029
ZSFH,94745,2015-07-31,158637.85,85029
ZSFH,94745,2015-06-30,156758.53,85029
ZSFH,94745,2015-05-31,154656.55,85029
ZSFH,94745,2015-04-30,152853.51,85029
ZSFH,94745,2015-03-31,151444.99,85029
ZSFH,94745,2015-02-28,150509.4,85029
ZSFH,94745,2015-01-31,149776.44,85029
ZSFH,94745,2014-12-31,149131.24,85029
ZSFH,94745,2014-11-30,148566.6,85029
ZSFH,94745,2014-10-31,147967.69,85029
ZSFH,94745,2014-09-30,147487.76,85029
ZSFH,94745,2014-08-31,147151.05,85029
ZSFH,94745,2014-07-31,147036.37,85029
ZSFH,94745,2014-06-30,147038.45,85029
ZSFH,94745,2014-05-31,146982.16,85029
ZSFH,94745,2014-04-30,146685.14,85029
ZSFH,94745,2014-03-31,145908.7,85029
ZSFH,94745,2014-02-28,144347.35,85029
ZSFH,94745,2014-01-31,142582.66,85029
ZSFH,94745,2013-12-31,140960.26,85029
ZSFH,94745,2013-11-30,139446.47,85029
ZSFH,94745,2013-10-31,137381.48,85029
ZSFH,94745,2013-09-30,134693.9,85029
ZSFH,94745,2013-08-31,132015.82,85029
ZSFH,94745,2013-07-31,129253.69,85029
ZSFH,94745,2013-06-30,125896.37,85029
ZSFH,94745,2013-05-31,122480.8,85029
ZSFH,94745,2013-04-30,119098.9,85029
ZSFH,94745,2013-03-31,116223.24,85029
ZSFH,94745,2013-02-28,113847.48,85029
ZSFH,94745,2013-01-31,111700.24,85029
ZSFH,94745,2012-12-31,109390.01,85029
ZSFH,94745,2012-11-30,106667.89,85029
ZSFH,94745,2012-10-31,103203.79,85029
ZSFH,94745,2012-09-30,99254.1,85029
ZSFH,94745,2012-08-31,95089.59,85029
ZSFH,94745,2012-07-31,91432.7,85029
ZSFH,94745,2012-06-30,88016.05,85029
ZSFH,94745,2012-05-31,85047.15,85029
ZSFH,94745,2012-04-30,82405.34,85029
ZSFH,94745,2012-03-31,80442.66,85029
ZSFH,94745,2012-02-29,79187.63,85029
ZSFH,94745,2012-01-31,77954.44,85029
ZSFH,94745,2011-12-31,77195.79,85029
ZSFH,94745,2011-11-30,76525.28,85029
ZSFH,94745,2011-10-31,76260.71,85029
ZSFH,94745,2011-09-30,75825.84,85029
ZSFH,94745,2011-08-31,75442.82,85029
ZSFH,94745,2011-07-31,75710.37,85029
ZSFH,94745,2011-06-30,76521.56,85029
ZSFH,94745,2011-05-31,77920.11,85029
ZSFH,94745,2011-04-30,78825.02,85029
ZSFH,94745,2011-03-31,79921.77,85029
ZSFH,94745,2011-02-28,81187.8,85029
ZSFH,94745,2011-01-31,83197.16,85029
ZSFH,94745,2010-12-31,85134.8,85029
ZSFH,94745,2010-11-30,86661.22,85029
ZSFH,94745,2010-10-31,88195.93,85029
ZSFH,94745,2010-09-30,89811.64,85029
ZSFH,94745,2010-08-31,91924.6,85029
ZSFH,94745,2010-07-31,93505.8,85029
